日期,销量
2020-01-01,204
2020-01-02,276
2020-01-03,214
2020-01-04,257
2020-01-05,221
2020-01-06,273
2020-01-07,288
2020-01-08,334
2020-01-09,272
2020-01-10,305
2020-01-11,253
2020-01-12,264
2020-01-13,358
2020-01-14,300
2020-01-15,282
2020-01-16,315
2020-01-17,285
2020-01-18,290
2020-01-19,367
2020-01-20,378
2020-01-21,365
2020-01-22,320
2020-01-23,373
2020-01-24,327
2020-01-25,399
2020-01-26,395
2020-01-27,406
2020-01-28,383
2020-01-29,379
2020-01-30,439
2020-01-31,429
2020-02-01,420
2020-02-02,361
2020-02-03,373
2020-02-04,388
2020-02-05,405
2020-02-06,443
2020-02-07,454
2020-02-08,395
2020-02-09,470
2020-02-10,452
2020-02-11,440
2020-02-12,416
2020-02-13,495
2020-02-14,435
2020-02-15,464
2020-02-16,469
2020-02-17,496
2020-02-18,496
2020-02-19,509
2020-02-20,482
2020-02-21,489
2020-02-22,530
2020-02-23,488
2020-02-24,565
2020-02-25,562
2020-02-26,534
2020-02-27,584
2020-02-28,521
2020-02-29,537
2020-03-01,583
2020-03-02,561
2020-03-03,561
2020-03-04,532
2020-03-05,577
2020-03-06,574
2020-03-07,534
2020-03-08,562
2020-03-09,597
2020-03-10,592
2020-03-11,564
2020-03-12,637
2020-03-13,614
2020-03-14,580
2020-03-15,639
2020-03-16,637
2020-03-17,656
2020-03-18,657
2020-03-19,594
2020-03-20,680
2020-03-21,621
2020-03-22,649
2020-03-23,689
2020-03-24,651
2020-03-25,658
2020-03-26,625
2020-03-27,724
2020-03-28,714
2020-03-29,716
2020-03-30,743
2020-03-31,707
2020-04-01,752
2020-04-02,678
2020-04-03,740
2020-04-04,708
2020-04-05,705
2020-04-06,740
2020-04-07,694
2020-04-08,730
2020-04-09,740
2020-04-10,782
2020-04-11,758
2020-04-12,742
2020-04-13,782
2020-04-14,750
2020-04-15,817
2020-04-16,762
2020-04-17,793
2020-04-18,741
2020-04-19,792
2020-04-20,801
2020-04-21,816
2020-04-22,787
2020-04-23,795
2020-04-24,842
2020-04-25,840
2020-04-26,861
2020-04-27,838
2020-04-28,850
2020-04-29,868
2020-04-30,830
2020-05-01,886
2020-05-02,889
2020-05-03,904
2020-05-04,834
2020-05-05,838
2020-05-06,916
2020-05-07,857
2020-05-08,926
2020-05-09,917
2020-05-10,890
2020-05-11,936
2020-05-12,953
2020-05-13,924
2020-05-14,893
2020-05-15,956
2020-05-16,900
2020-05-17,919
2020-05-18,972
2020-05-19,977
2020-05-20,933
2020-05-21,937
2020-05-22,980
2020-05-23,936
2020-05-24,979
2020-05-25,1016
2020-05-26,1029
2020-05-27,1026
2020-05-28,1004
2020-05-29,1036
2020-05-30,1011
2020-05-31,1019
2020-06-01,1053
2020-06-02,1026
2020-06-03,1039
2020-06-04,1049
2020-06-05,1060
2020-06-06,1063
2020-06-07,995
2020-06-08,995
2020-06-09,1084
2020-06-10,1104
2020-06-11,1039
2020-06-12,1080
2020-06-13,1107
2020-06-14,1042
2020-06-15,1052
2020-06-16,1125
2020-06-17,1108
2020-06-18,1070
2020-06-19,1115
2020-06-20,1074
2020-06-21,1075
2020-06-22,1119
2020-06-23,1093
2020-06-24,1129
2020-06-25,1176
2020-06-26,1087
2020-06-27,1179
2020-06-28,1182
2020-06-29,1118
2020-06-30,1136
2020-07-01,1161
2020-07-02,1177
2020-07-03,1195
2020-07-04,1213
2020-07-05,1219
2020-07-06,1231
2020-07-07,1165
2020-07-08,1211
2020-07-09,1174
2020-07-10,1246
2020-07-11,1189
2020-07-12,1198
2020-07-13,1192
2020-07-14,1182
2020-07-15,1211
2020-07-16,1268
2020-07-17,1202
2020-07-18,1209
